Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Masoor,Black soils,18.242600411191013,1,5.749964533147441,189.34762505893062,4.109312471067222,22.85504305788095,1912.5630422406714,73.75887036882648,0
Gram,Red and Yellow soils,41.91404456050803,1,7.443279076185704,82.23912830215562,3.735665528770647,26.97759765240228,1771.5574166711717,78.28605935099793,0
Kulthi,Black soils,77.28434908866322,0,6.701818213725311,147.88377168813966,2.6240453951239906,26.416794694052125,333.6558875958501,56.56361849347091,0
Soybean,Red and Yellow soils,98.02616922334116,1,6.7376249541736595,88.00364189205187,4.206409290208887,15.044195984850893,1730.0521582555643,40.7229616311917,0
Rice,Laterite soils,95.16256759773685,0,5.97041871514285,33.49534721409206,2.3453021210726304,35.39794779001359,1606.7498454777506,86.01504364689578,0
Niger,Red and Yellow soils,90.03656076794124,0,4.967140165360546,178.07614793525946,4.11598413634483,36.01423435326788,1868.1345090515,87.35767936983278,0
Wheat,Laterite soils,16.679015832614823,1,5.367713831463956,187.0710933153385,0.6443370271941319,16.11176081769846,1531.2241222189064,35.72138403214083,0
Niger,Red and Yellow soils,91.53303549489148,1,7.575326613344233,105.90260094050325,1.1057853944304576,22.49600462037627,1780.1363310834574,74.95462770391597,0
Urd,Laterite soils,87.96604638215686,1,5.585766201987576,13.47841185582731,3.90188483533967,23.946273112179014,218.3937712124579,22.92282610292527,0
Rice,Laterite soils,38.31804120547257,0,4.5090122173424465,165.04688763228935,1.014751592659257,26.46766050373871,1960.049583798493,20.167065079637354,0
Wheat,Black soils,40.05773685908994,0,8.4880696845262,100.62246958385026,3.5769246825488934,10.668178152224568,543.6313473088787,44.610129128452094,0
Soybean,Alluvial soils,46.53098327356091,1,5.3427289354014835,24.255387932898024,3.7560820915739273,32.764454037562146,1755.6131997715602,52.37769123819686,0
summer paddy,Alluvial soils,65.96138746567527,1,7.121532595481575,45.984381745584024,3.479879107345647,35.85874922273085,1873.2991391844687,58.24355853227879,0
Wheat,Laterite soils,26.82272598231856,0,8.207688018299976,38.902674643781396,4.182044563424903,14.265816333396744,204.00218020242423,46.47851600205644,0
Wheat,Black soils,3.271894514554524,1,6.898850938535748,140.3929846007457,2.8022768155461377,36.898868553149846,1844.6205632025074,29.01585339572314,0
Gram,Alluvial soils,14.981722935126983,0,7.696122460337829,66.88780364482083,4.536666782255664,35.52736649230871,1692.5813892485298,44.13540708574861,0
Groundnut,Alluvial soils,44.57147485010059,0,8.40548684859526,34.26119828917421,3.0627330245171356,26.267702499912247,1860.3427620702917,77.52780552108563,0
Jwar,Black soils,28.91825437319398,0,7.941453703719143,184.35327698481026,2.7854283592853197,18.24195130186948,518.3881489911555,43.49969688848631,0
Til,Black soils,76.68713954257706,0,6.731616354713447,191.7409012130026,2.7922428945276905,16.224690228410534,1599.393680214221,61.46125301046129,0
Millets,Alluvial soils,11.562316984377865,1,5.954811721928305,36.32941582572472,4.6043699786807775,24.673763285871157,1077.4745385581145,67.66136687147022,0
Mustard,Alluvial soils,91.82905732992558,1,6.429857796655838,53.74481212887618,1.5966321610404375,25.216124383319247,663.8402629995327,71.27058268444615,1
Wheat,Red and Yellow soils,89.6373908144472,0,7.867304672762177,122.50293672521902,3.627659490670414,29.556050363394313,1561.1085271313816,54.159093871026286,0
Millets,Red and Yellow soils,90.96692487639552,1,7.913418440602561,38.59649140471007,1.5917710467424393,34.04912364376992,1051.8558074620119,28.799852434699226,0
Tiwra,Laterite soils,74.22138986172934,0,7.883419689433454,40.13242165168626,0.9147874034649826,38.03499609894692,1819.7924375611954,83.03557601096497,0
Maize,Alluvial soils,11.592997176876331,1,6.8888976110000435,73.94944793010411,4.79184744934958,33.88842681589559,1479.3167059830555,38.22161980842317,1
Pea,Black soils,44.37561956558711,0,6.407823671030451,190.34236324492096,1.0837642080012324,37.27135967608312,450.4616893285356,43.72691226005065,0
Tiwra,Black soils,14.00913180874091,1,5.745352224382647,192.864017307691,3.587869631963185,24.98105498260091,651.3742476035163,74.16448154940326,1
Millets,Alluvial soils,98.78222008334718,1,4.513443420727717,169.9397674668203,2.4105142664773718,11.166537817570193,676.1603545478949,73.44666711120578,0
Pea,Laterite soils,33.970803916468654,0,7.557941083443824,142.1854544065196,4.266956149836123,11.55490541519873,819.2901624550445,82.74701254366711,0
Groundnut,Black soils,58.94772364711614,1,5.607993120056219,146.927939512783,3.9794098236667614,18.05462576994492,1399.6107726408995,22.3623717989867,1
Til,Alluvial soils,78.15991237017796,0,5.81871158154135,99.21884018660617,1.1469579104512961,28.419586508648685,1809.7986147576662,81.21574545031248,0
Moong,Alluvial soils,92.1409923383389,1,7.873924899388175,110.72937934955429,2.6051753485455156,20.056724501403977,1268.6604627693625,75.45578319965915,0
Maize,Laterite soils,75.79922485829464,0,4.709004628490483,130.54600540113773,0.6238952677646448,14.98431113784418,1553.2430809378834,56.75663506268959,0
Rice,Alluvial soils,67.77587409785752,1,8.210481325829754,148.94446112397193,2.432855813288287,35.514852901370645,770.1192139356519,31.164009576022472,0
Wheat,Black soils,47.13219642177698,1,4.505447689754026,28.400772777004743,3.650971200168983,39.549843157087636,1140.4366506072874,58.14955940700379,0
Til,Red and Yellow soils,60.93461324130188,0,8.256676459301625,52.72853183911547,1.5447029629195268,10.499245800823637,1107.4274184999294,33.576035540589984,0
Tiwra,Laterite soils,10.322217076430153,0,6.3190339643336655,192.959206347509,4.1451503296893994,12.682722771710516,1461.9076843509808,87.5469953940034,0
Jwar,Alluvial soils,88.50833165416499,1,4.908490500607279,73.67703043750998,0.7392417178721287,24.98016266385551,1132.3260998000646,69.61686886985561,0
Rice,Laterite soils,54.833953575148655,1,7.19664546896475,61.010100053558546,0.6555486297208417,20.13001743498367,801.6565351498944,61.736527459252336,1
summer paddy,Alluvial soils,4.973369993059327,0,8.083425702884888,90.16314930362141,0.6235364662761215,33.46453643175961,639.0333251342169,76.93545318473019,0
Groundnut,Red and Yellow soils,92.07031044032985,0,6.25229126739048,65.2749425823198,1.7601209220208247,29.629066119110092,658.4707079722218,57.27130497703171,0
Pea,Laterite soils,49.44089540985,0,7.265431616122665,27.324236584852482,2.6019761389294813,12.055310965761045,1965.5919691828944,24.218188206292403,0
Kulthi,Alluvial soils,86.99032501453917,0,8.417450880757176,49.51261506179863,0.9835115552143024,26.346496326157105,843.4576761873187,38.13207036110741,0
Arhar,Red and Yellow soils,85.83190746633034,1,5.46280329485202,131.63036154064332,4.985346177009077,20.09597635484192,1651.8873746248369,88.71812862311783,0
Wheat,Black soils,81.75940715825438,1,7.7817978276907525,52.40468584001921,4.998024866750623,38.953378699176106,328.45952371566625,79.55690902341094,0
summer paddy,Alluvial soils,7.078898910240252,1,5.6809484373887065,133.05676737201873,2.8391106476553305,24.258371464947757,361.37581237998313,84.92113790859891,0
Gram,Red and Yellow soils,25.459597896996677,1,6.20535039996064,29.01537003165931,3.056042906282768,37.82991127948908,1435.0720744279454,26.848170794563288,0
Millets,Red and Yellow soils,87.67923937407764,1,5.627063473989043,17.956506422570396,4.670637708541861,10.905237716223823,1022.976412584516,37.35988587012406,0
Niger,Laterite soils,90.00011454915729,1,6.28404699373649,173.69785970524651,3.9640675068632722,13.098239992902514,1784.887938725261,24.426831192689228,0
Tiwra,Alluvial soils,46.3488173745118,0,4.5203561297131305,154.40497715292167,1.2557645528391048,21.58807113833014,1751.9964937082004,77.55150546205185,0
Wheat,Black soils,44.56410529776603,1,5.713755389321086,136.54525974081093,4.066200117597836,36.60870117566719,1560.1830333453336,32.17302556152842,0
Rice,Alluvial soils,18.338922754728827,0,6.281176255750783,15.870854258004355,1.5392314989187668,26.33812238290706,1667.5691983133624,48.70369150815432,0
Pea,Red and Yellow soils,96.87266808042398,0,7.028960734824384,55.47724767921046,2.4361152202911804,34.724215746466726,1766.907342427113,38.86514041026127,0
Moong,Black soils,22.100709060545274,0,7.049445564703635,164.3397221589295,2.8962871050175503,18.505889007845823,1610.4359890087494,85.12502259583702,0
Millets,Red and Yellow soils,19.90274165072579,0,6.835142473881971,37.486856361123465,3.726496845583529,13.344829089279228,1148.4060498844824,62.58661396853667,0
Tiwra,Laterite soils,66.41216804476825,1,5.672127318369188,164.4421535798151,1.1756763397501004,17.381164622559883,676.5437665951247,75.96530089796967,1
Millets,Alluvial soils,25.041585997044322,0,8.289617263742983,121.00437444474423,0.84276434654645,29.359102333532356,1617.2882140928648,62.14987838389039,0
Urd,Red and Yellow soils,93.93838949042458,0,6.067879294964397,150.66998988142606,4.397554984373086,36.142512976439505,771.8748878204958,62.87855152344818,0
Masoor,Red and Yellow soils,2.0797925364616874,1,5.367575764956231,132.4563449057229,4.220566210791718,23.649979845530485,640.6723901865273,46.803922370792904,0
Urd,Alluvial soils,1.56957297000683,0,6.718051758671949,89.22802021591336,2.854694038626625,15.808465902535207,509.0017131485364,36.73002175451321,0
Soybean,Black soils,50.982803342124356,0,7.495714679523655,65.47569629041564,3.4806371172897026,29.128361377355773,1328.9393490627713,44.387087670780396,0
Maize,Red and Yellow soils,49.318183531433725,1,4.548934291289065,137.81854393226095,3.736855938014819,15.908019136856915,636.462157346549,40.64020785610353,0
Pea,Alluvial soils,17.17303816819014,0,5.60537602958219,163.3134475429299,2.644391106796571,27.108631067750462,874.6897465028483,68.38583749939558,0
Til,Laterite soils,49.957436734058156,1,7.799911410400119,18.499200870753732,1.6575371851145422,13.068751680576874,1476.3133987802794,49.57949522187188,0
Soybean,Laterite soils,41.75444941182866,1,6.528084373542393,82.18269740752781,2.66626583242045,34.33405204422168,1628.8926650180915,58.51146789149319,0
Gram,Alluvial soils,89.1426230088945,1,6.133953218319656,76.63865899417397,4.778590959393231,34.15499970095213,766.5763958380143,73.9659044840202,1
Masoor,Red and Yellow soils,1.916138101479384,1,8.223605118329248,116.29945968710598,4.270246311031412,26.237664941189536,1717.0401628088775,38.65885683546692,0
Niger,Alluvial soils,97.65071069826227,1,4.858140388491355,31.645760713681945,2.5949637466332036,11.145478186549205,304.32212543451277,49.655473757552606,0
Jwar,Alluvial soils,62.814883665288406,0,6.962280803111396,187.34968792646308,1.515105650177345,18.40556248396579,1974.5710326934,56.36410418387764,0
Wheat,Red and Yellow soils,16.032501118882287,1,5.868754864975108,114.21695100242628,4.503264925565327,14.14854553792155,950.377636942888,23.76650203311248,0
Jwar,Black soils,5.6292413673054575,1,4.783293593171702,185.513032813918,3.3720849076290365,25.70367514203857,784.7933897826751,30.653065865018057,0
Soybean,Black soils,54.272460197363955,1,5.354978034443281,165.2187754577136,2.3213298039372194,13.052029068127961,1862.6163430217835,24.445743389313673,0
Moong,Laterite soils,24.254126431210192,1,7.011732852069137,46.41138383988446,1.0024589346304507,36.09179517859127,438.30024598566365,72.65797202604816,0
Maize,Black soils,30.815388163124666,1,4.61310773541823,35.14441233566187,3.882936368094213,35.50492865131687,844.0376823184159,40.99359426468523,0
Niger,Alluvial soils,25.268084318616847,0,6.868995261557403,173.63754560017637,1.926375676396336,14.682942245069636,846.0220123975404,49.58154291479774,0
summer paddy,Red and Yellow soils,65.36705904367857,0,8.327401684869217,111.85904229100163,3.228376614277896,30.846641050206955,963.8510572401074,67.06271129044126,0
Wheat,Laterite soils,55.79936724949722,1,7.680384249481078,13.751122100600702,3.0632775442465534,30.895098648626448,1727.0103388414184,87.65286751033535,0
Mustard,Black soils,8.719467928659338,0,5.882388317335383,187.50308220347836,3.648303847554787,21.902631882113152,1728.8866713069012,76.77319239711073,0
Arhar,Alluvial soils,53.12612678434236,1,5.052830585446433,99.87539588468223,2.9192949843449987,14.589972757394769,1264.9471341343049,24.04597167075932,0
Gram,Laterite soils,79.3277867907667,1,6.360257735651914,67.17789733295518,3.3368519898433195,13.963231667704989,1985.165771729251,41.401374712105586,0
Urd,Red and Yellow soils,9.038264491212107,1,6.071801744713621,108.15359552242298,0.8669408843563344,32.184278544526975,1719.489401144472,23.4354041716921,0
Rice,Black soils,89.08415864681157,0,8.386931840095407,166.35449418248947,3.4937540270083156,16.60532241571229,1425.9246679404102,24.31678214387116,0
Pea,Alluvial soils,58.25235829532519,1,8.459472218033689,30.955619656800177,1.3738590283941496,28.10361273534787,559.0251604993733,28.921922551219037,0
Moong,Red and Yellow soils,95.11182245776135,1,6.142338625295165,78.19725161513117,2.2639132597221807,35.97644849614885,1189.5153299661838,42.47572668057728,0
Wheat,Alluvial soils,15.665980554515189,0,5.095135934119748,70.58466791665609,2.8064053518910446,27.79298314601041,585.0321319892602,36.20494244226178,0
Millets,Alluvial soils,99.3629349359782,1,8.142438198571622,169.53340880534805,3.590947294398367,39.21887023295048,742.9812193812842,44.65222883761429,0
Groundnut,Alluvial soils,64.78301373099801,0,7.674169102667973,157.90878243567033,3.840923043768766,29.36505678486368,1434.5548537537434,77.54070021571093,0
Soybean,Red and Yellow soils,57.18192574862522,0,6.545096826622791,86.0197665696171,3.672152033416096,19.438093402936204,531.9554848383664,75.83791260605093,0
Arhar,Laterite soils,52.01268278709645,1,5.961418572060565,136.25277883626637,0.9279745655723002,35.574019952979825,363.51376975359017,44.55172209801489,0
Groundnut,Alluvial soils,3.3417829367329626,0,6.292663310398909,84.94464163600854,2.2410678703596063,19.327371138102833,1156.782066492214,66.18748709411497,0
Wheat,Laterite soils,94.02427996340823,1,8.107524701220441,118.5496292800844,1.7629928249781526,39.14711138565749,201.71262641594353,46.08645747496191,0
Groundnut,Laterite soils,64.75545281256564,0,5.238573791054154,198.33090597877265,2.292896859643615,24.331958351823406,1296.0476268160237,47.016991727210375,0
Pea,Black soils,10.071021965429832,0,7.727134084493883,111.75914877475918,3.410929330006728,38.597412047868445,1822.4148461634945,67.30056914472812,0
Tiwra,Black soils,3.0742648591579647,0,4.572762531308621,197.8291992377963,1.3681432681651569,15.507947113644171,542.4368399539958,46.902517989698,0
Tiwra,Laterite soils,6.027580284438382,1,8.18228797256834,151.9678301903013,2.759447158132184,10.341955156887979,888.9844306847222,58.44818360554044,0
Tiwra,Black soils,61.33018057979183,0,6.501189118584823,32.93723514999655,4.48192206972761,15.883938878759649,1849.4596911892984,28.06581815175691,0
Masoor,Black soils,61.787526074563935,1,5.406991305364689,161.23357203406587,3.7900708590240364,12.95105104260604,1466.9681243934324,57.71692467032966,0
Mustard,Laterite soils,50.46706188636267,1,4.51142601126873,40.64427187926488,3.764143000352526,32.01868067209736,443.5646917964151,71.93996213173499,0
Jwar,Red and Yellow soils,31.3698162446422,1,6.738185874979097,111.14243559345641,4.319223701413572,17.93636965532404,887.5901404396061,82.18600962128684,1
Gram,Black soils,53.642530429849494,0,5.4779514822393525,126.51659454846761,2.296602466733344,29.18422568368809,1560.7913263500275,30.30811223799629,0
Groundnut,Black soils,52.113880266749526,0,7.025057344043374,179.52378649167844,3.917672750322794,30.059711205058367,1396.6000510464414,48.74976099737421,0
Til,Red and Yellow soils,2.922140427779997,1,5.624677125808189,49.980599948851804,0.7641698883260499,30.64736021239809,480.1855446734424,54.03291680511145,0
